,Open,High,Low,Close,Volume_BTC
1.66985E+12,17165.39,17178.34,17157.29,17176.04,146.9888
1.66985E+12,17177.28,17183.07,17172.08,17177.64,123.79706
1.66985E+12,17177.67,17181.99,17159.77,17162.75,136.04092
1.66985E+12,17162.75,17174.97,17158.76,17170.59,164.45053
1.66985E+12,17169.23,17177.82,17165.7,17168.02,85.97845
1.66985E+12,17168.55,17169.86,17153.66,17153.73,116.93416
1.66985E+12,17154.83,17157,17137.32,17148.7,164.78905
1.66985E+12,17149.98,17157.87,17135,17157.83,194.02995
1.66985E+12,17155.52,17184.16,17154.82,17175.97,296.36044
1.66985E+12,17175.41,17181.31,17163.22,17171.16,176.64643
1.66985E+12,17171.11,17177.98,17167.39,17176.23,105.63348
1.66985E+12,17176.23,17191.56,17173.99,17182.4,233.70743
1.66985E+12,17181.58,17188.91,17179.05,17185.64,87.36252
1.66985E+12,17184.99,17189,17170.6,17179.22,133.86656
1.66985E+12,17179.01,17190.08,17178.04,17188.97,104.17691
1.66985E+12,17189.01,17198.19,17180.79,17196.54,260.05536
1.66985E+12,17196.57,17219.99,17193.23,17216.79,226.32699
1.66985E+12,17217.24,17228.29,17211.42,17216,197.4096
1.66985E+12,17216.47,17219,17190.47,17191.52,402.68334
1.66985E+12,17191.34,17200.36,17163.43,17172.62,255.37127
1.66985E+12,17171.87,17220,17161.42,17214.94,308.46824
1.66985E+12,17215,17220,17191,17200.04,226.4638
1.66985E+12,17201.31,17220.39,17199.72,17212.38,203.88358
1.66985E+12,17212.35,17236.16,17203.46,17215.02,251.63803
1.66985E+12,17215.3,17215.82,17196.88,17200.12,127.98799
1.66985E+12,17199.92,17210,17197.17,17207.93,117.96342
1.66985E+12,17207.4,17212.47,17190.14,17202.33,148.91979
1.66985E+12,17202.72,17215.94,17197,17198.79,175.71884
1.66985E+12,17198.79,17204.16,17193.33,17202.18,86.67478
1.66985E+12,17202.99,17206.64,17193.6,17202.52,91.30489
1.66985E+12,17203.43,17211.54,17198.22,17199.03,114.27976
1.66985E+12,17199.02,17202.13,17183.27,17191.79,118.49756
1.66985E+12,17191.01,17196.91,17184.3,17185.2,93.42902
1.66985E+12,17184.28,17186.84,17167.91,17172.46,136.20309
1.66985E+12,17171.85,17187.93,17171.18,17179.36,112.36394
1.66985E+12,17179.27,17181.58,17164.91,17175.22,148.57768
1.66985E+12,17175.7,17182.33,17170.08,17176.29,95.12792
1.66986E+12,17176.06,17181.73,17170.49,17180.42,77.00203
1.66986E+12,17179.66,17180.96,17168.4,17174.15,70.37887
1.66986E+12,17173.28,17178.92,17166.72,17167.76,107.30869
1.66986E+12,17168.36,17172.68,17162.73,17164.41,94.6424
1.66986E+12,17163.94,17173.04,17153.66,17168.66,152.91961
1.66986E+12,17168.66,17176.12,17164.94,17166.83,109.20835
1.66986E+12,17166.62,17169.43,17154.24,17155.22,114.57025
1.66986E+12,17154.49,17166.38,17150.69,17157.63,112.83828
1.66986E+12,17157.24,17169.47,17155.76,17159.3,162.38456
1.66986E+12,17159.29,17173.93,17158.33,17171.75,113.1763
1.66986E+12,17171.72,17180.78,17166.6,17180.78,87.55142
1.66986E+12,17180.6,17180.6,17172,17173.62,62.64715
1.66986E+12,17173.92,17177.24,17161.08,17164.12,99.71124
1.66986E+12,17164.02,17169.32,17161.91,17163.86,58.60651
1.66986E+12,17163.75,17164.27,17144.56,17154.65,218.99383
1.66986E+12,17154.13,17154.94,17143.29,17153.42,118.20252
1.66986E+12,17154.14,17154.62,17135.25,17148.03,143.56347
1.66986E+12,17148.99,17149.13,17117.31,17137.93,204.29524
1.66986E+12,17137.93,17153.92,17137.65,17151.68,134.67397
1.66986E+12,17150.54,17160.93,17145.91,17158.54,93.44022
1.66986E+12,17158.79,17167.8,17154.54,17162.95,128.90319
1.66986E+12,17163.16,17164.99,17156.01,17156.66,48.11625
1.66986E+12,17157.35,17167.11,17155.94,17163.22,87.47179
1.66986E+12,17163.45,17165.62,17155.13,17155.13,97.92963
1.66986E+12,17155.64,17159.72,17150.89,17157.83,91.73056
1.66986E+12,17157.82,17163.05,17145.87,17151.27,134.91037
1.66986E+12,17150.01,17156.77,17146.55,17155.35,85.22434
1.66986E+12,17155.35,17161.12,17153.11,17153.49,93.67074
1.66986E+12,17153.5,17166.45,17151.82,17160.09,146.58317
1.66986E+12,17160.45,17171.53,17155.78,17157.14,127.86187
1.66986E+12,17156.66,17158.53,17148,17156.07,100.89157
1.66986E+12,17155.61,17156.9,17147.25,17148.57,70.38958
1.66986E+12,17149.07,17152.05,17143.33,17147.29,90.32186
1.66986E+12,17146.82,17148.18,17137.07,17145.18,120.8587
1.66986E+12,17144.75,17146.91,17134.1,17136.53,59.68815
1.66986E+12,17137,17140.91,17134.35,17137.55,49.36067
1.66986E+12,17137.59,17147.54,17136.77,17147.34,66.10083
1.66986E+12,17147.44,17149.46,17143.12,17146.26,42.86893
1.66986E+12,17146.26,17152.17,17145.5,17150.03,56.27361
1.66986E+12,17150.03,17151.71,17137,17145.63,78.1148
1.66986E+12,17145.79,17156,17141.53,17152.97,96.71373
1.66986E+12,17152.39,17159.69,17146.03,17149.63,89.24742
1.66986E+12,17149.37,17153.05,17137.46,17142.09,95.55346
1.66986E+12,17142.09,17144.96,17136.65,17140.45,74.93962
1.66986E+12,17140.47,17144,17137.63,17142.95,62.86272
1.66986E+12,17142.98,17149.25,17140.92,17142.24,108.38683
1.66986E+12,17143.24,17149.35,17141.74,17143.74,105.20812
1.66986E+12,17144.44,17144.64,17131.4,17132.83,121.8252
1.66986E+12,17132.41,17137.87,17112.67,17116.76,238.95718
1.66986E+12,17117.51,17124.8,17113.02,17117.95,169.61609
1.66986E+12,17118.01,17130,17116.65,17124.94,144.65215
1.66986E+12,17124.8,17126.99,17107.36,17120.97,206.12855
1.66986E+12,17121.91,17127.69,17119.44,17124.55,128.99011
1.66986E+12,17124.32,17130,17122.48,17122.71,135.28182
1.66986E+12,17123.72,17128.66,17121.24,17125.79,97.28947
1.66986E+12,17125.25,17129.8,17123.71,17125.69,103.89449
1.66986E+12,17126.09,17132.48,17124.8,17127.17,164.85977
1.66986E+12,17127.3,17133.99,17126.63,17130.7,146.66616
1.66986E+12,17130.72,17133.94,17129.01,17131,104.63346
1.66986E+12,17130.93,17136.69,17128.53,17130.49,71.7899
1.66986E+12,17130.65,17132.31,17119.39,17130.23,91.67277
1.66986E+12,17130.01,17142.89,17129.38,17136.32,113.05465
1.66986E+12,17136.6,17137,17125.21,17133.46,113.36715
1.66986E+12,17133.81,17134.56,17128.51,17130.95,45.54524
1.66986E+12,17131,17133.05,17128.18,17129.59,44.79458
1.66986E+12,17129.83,17139.38,17128.21,17132.41,78.63536
1.66986E+12,17131.6,17136.13,17130.66,17130.81,44.7986
1.66986E+12,17131.51,17134.64,17130.47,17133.07,42.35402
1.66986E+12,17133.05,17135.14,17127.31,17129.63,73.02446
1.66986E+12,17129.53,17136.47,17126.72,17134.86,86.35064
1.66986E+12,17135.49,17137.41,17124.69,17126.03,59.6967
1.66986E+12,17126.03,17135.29,17123.06,17135.29,73.64462
1.66986E+12,17134.82,17139,17132.51,17133.36,76.83994
1.66986E+12,17133.02,17134.28,17122.94,17128.11,94.78851
1.66986E+12,17128.18,17137,17126.65,17132.2,97.85848
1.66986E+12,17131.76,17135.19,17130.13,17132.81,48.74455
1.66986E+12,17132.84,17137.57,17130.26,17130.68,50.82138
1.66986E+12,17130.45,17131.06,17123.48,17124.68,61.97445
1.66986E+12,17124.68,17125.11,17111.76,17118.45,65.92977
1.66986E+12,17118.45,17124.69,17116.27,17124.69,58.50731
1.66986E+12,17123.97,17125.82,17119.29,17120.23,25.60958
1.66986E+12,17120.21,17120.8,17109.34,17112.65,70.2726
1.66986E+12,17112.59,17117.73,17112.27,17116.69,15.11768
1.66986E+12,17116.58,17125.7,17115.91,17124.57,51.8206
1.66986E+12,17124.33,17125.16,17119.66,17121.41,31.47765
1.66986E+12,17121.36,17130.45,17119.72,17129.52,62.55727
1.66986E+12,17130.14,17130.73,17125.44,17129.23,32.87921
1.66986E+12,17129.23,17132.69,17128.25,17130.17,29.65645
1.66986E+12,17130.24,17133.54,17124.91,17124.91,59.64527
1.66986E+12,17124.91,17131.97,17122.7,17128.85,112.1755
1.66986E+12,17128.86,17139.64,17127.68,17137.38,115.05552
1.66986E+12,17137.59,17139.59,17134.01,17136.32,43.66526
1.66986E+12,17136.46,17143.67,17135.39,17139.64,71.21723
1.66986E+12,17140.68,17142.97,17136.27,17138,101.90658
1.66986E+12,17137.11,17141.65,17135.19,17136.56,59.39747
1.66986E+12,17136.48,17138.35,17134.31,17137.3,45.93236
1.66986E+12,17137.47,17138.44,17131.64,17137.33,87.32796
1.66986E+12,17137.37,17140.34,17134.25,17136.59,67.82093
1.66986E+12,17136.73,17138.11,17125.32,17128.24,143.26818
1.66986E+12,17128.24,17131.72,17122.19,17125.96,135.99483
1.66986E+12,17125.31,17131.82,17124.48,17131.65,54.92162
1.66986E+12,17131.04,17131.04,17126.3,17129,66.10204
1.66986E+12,17128.27,17135.52,17124.01,17125.82,117.98533
1.66986E+12,17125.82,17125.83,17120.1,17123.42,104.62007
1.66986E+12,17123.21,17123.9,17108.43,17113.6,113.88504
1.66986E+12,17113.31,17114.26,17110.15,17112.32,59.64818
1.66986E+12,17111.87,17118.93,17110.8,17113.23,87.59468
1.66986E+12,17113.78,17118.51,17111.97,17115.72,70.97644
1.66986E+12,17115.1,17116.52,17111.07,17112.65,40.45611
1.66986E+12,17112.6,17114.56,17108.87,17113.77,56.37395
1.66986E+12,17114,17119.95,17113.47,17116.47,67.63888
1.66986E+12,17116.25,17118.74,17106.14,17112.14,130.30131
1.66986E+12,17111.97,17116,17107.86,17115.81,93.18055
1.66986E+12,17115.8,17121.01,17113.85,17118.94,94.00022
1.66986E+12,17118.23,17122,17110.01,17113.69,136.08687
1.66986E+12,17113.38,17113.76,17105.59,17108.26,131.1285
1.66986E+12,17108.22,17108.62,17088.88,17101.58,306.35963
1.66986E+12,17102.59,17108.12,17097.1,17097.1,108.81504
1.66986E+12,17098.03,17102.6,17095.6,17101.74,69.31075
1.66986E+12,17102.47,17112.09,17101.73,17109.79,85.61126
1.66986E+12,17109.74,17110.41,17100,17104.08,84.03152
1.66986E+12,17104.24,17109.88,17102.89,17103.13,57.82235
1.66986E+12,17103.14,17110.99,17100.26,17104.27,69.52216
1.66986E+12,17104.78,17109.61,17103.71,17108.46,35.22006
1.66986E+12,17108.41,17108.6,17102.57,17102.57,39.58053
1.66986E+12,17102.99,17108.06,17100,17106.7,44.25014
1.66986E+12,17106.7,17112.16,17104.99,17109.55,74.59636
1.66986E+12,17109.59,17118,17109.59,17115.13,88.02512
1.66986E+12,17115.14,17119,17109.74,17116.62,105.36376
1.66986E+12,17117.12,17120.7,17112.36,17119.33,93.33828
1.66986E+12,17118.92,17131.09,17118.7,17129.43,134.50387
1.66986E+12,17129,17134.73,17126.08,17133.11,102.73815
1.66986E+12,17133.06,17139,17122.07,17124.11,106.21617
1.66986E+12,17124.11,17128.07,17121.66,17122.59,52.83864
1.66986E+12,17122.93,17127.75,17122.67,17124.8,39.64293
1.66986E+12,17124.8,17130.54,17120,17124.64,106.46004
1.66986E+12,17124.81,17125.09,17118.74,17121.93,67.37034
1.66986E+12,17121.94,17129.29,17120.49,17123.54,58.84509
1.66986E+12,17122.85,17124.42,17118.05,17119.85,52.05069
1.66986E+12,17119.85,17121.75,17118.01,17119.98,27.76684
1.66986E+12,17119.91,17130.5,17115.26,17126.03,77.16847
1.66986E+12,17126.93,17129.14,17121.55,17124.65,49.4661
1.66986E+12,17125.4,17127.74,17122.68,17125.06,35.22647
1.66986E+12,17125.04,17127.34,17121.96,17123.97,41.84313
1.66986E+12,17124.43,17133.6,17123.12,17128.98,95.7427
1.66986E+12,17129.78,17130.31,17120.92,17124.92,70.38899
1.66986E+12,17124.54,17130.93,17124.24,17129.58,63.5136
1.66986E+12,17129.85,17132.02,17123.55,17124.08,55.66199
1.66986E+12,17124.32,17136.6,17123.55,17134.92,93.41099
1.66986E+12,17135,17143.79,17124.69,17129.89,223.51924
1.66986E+12,17130.98,17140.79,17127.41,17138.52,112.12032
1.66986E+12,17138.35,17142.3,17134.97,17136.39,77.03473
1.66986E+12,17136.18,17138.53,17131.87,17137.55,75.29378
1.66986E+12,17137.59,17146.05,17132.87,17145.25,114.63362
1.66986E+12,17145.63,17145.97,17137.7,17138.02,78.25728
1.66986E+12,17137.81,17140.55,17135.59,17137.47,54.6789
1.66986E+12,17137.07,17144.71,17133.9,17143.37,100.98161
1.66986E+12,17143.51,17146.74,17137.7,17139.41,85.84291
1.66986E+12,17139.86,17146,17136.98,17145.49,117.18921
1.66986E+12,17145.62,17152.38,17144.67,17145.88,126.94781
1.66986E+12,17145.5,17149.9,17138.27,17148.03,121.93177
1.66986E+12,17147.96,17155.75,17146.39,17151.45,88.51562
1.66986E+12,17151.39,17170.17,17146.39,17160.57,213.12317
1.66986E+12,17159.99,17163.08,17156.5,17159.55,129.69393
1.66986E+12,17158.95,17163.91,17157.09,17159.11,96.41338
1.66986E+12,17159.11,17170,17156.96,17165.31,115.49455
1.66986E+12,17165.43,17165.43,17156.89,17159.7,101.46453
1.66987E+12,17159.73,17161.16,17154.28,17158.01,90.0883
1.66987E+12,17158,17162.27,17152.97,17156.51,85.41688
1.66987E+12,17156.59,17157.67,17150.22,17153.95,59.62537
1.66987E+12,17153.58,17156.33,17145.34,17148.78,66.57847
1.66987E+12,17149.09,17159,17147.23,17156.03,121.29295
1.66987E+12,17155.79,17160.57,17153.91,17159.34,53.15339
1.66987E+12,17159.07,17160.93,17153.63,17154.54,86.37958
1.66987E+12,17155.07,17158.36,17153.17,17157.05,41.41387
1.66987E+12,17157.14,17158.53,17154.34,17156.91,35.48815
1.66987E+12,17156.68,17157.73,17148.03,17151.92,93.92438
1.66987E+12,17151.9,17159.21,17151.5,17156.01,80.01737
1.66987E+12,17155.84,17160,17153.4,17155.84,85.78436
1.66987E+12,17155.98,17156.6,17145.75,17150.09,110.49983
1.66987E+12,17149.99,17155.79,17148.98,17151.29,65.51272
1.66987E+12,17151.37,17152.68,17146.02,17146.76,40.12313
1.66987E+12,17147.2,17150.24,17143.82,17148.67,59.84342
1.66987E+12,17148.66,17149.78,17143.01,17144.47,49.42156
1.66987E+12,17144.13,17145.32,17137.35,17144.49,55.32601
1.66987E+12,17144.49,17150.76,17143.87,17146.8,62.55784
1.66987E+12,17146.8,17149.73,17145.57,17147.77,29.48913
1.66987E+12,17147.85,17148.3,17145.01,17147.1,20.03959
1.66987E+12,17147.22,17153.72,17146.49,17152.15,55.21287
1.66987E+12,17152.32,17155.99,17149.9,17154.34,57.6641
1.66987E+12,17153.72,17158.16,17146.06,17147.53,90.24999
1.66987E+12,17146.8,17150.63,17144.44,17147.82,56.99878
1.66987E+12,17147.84,17149.46,17142.06,17145.03,51.20381
1.66987E+12,17144.97,17150.88,17141.26,17149.37,73.26686
1.66987E+12,17150.12,17154.69,17148.86,17151.21,47.65412
1.66987E+12,17151.67,17157.87,17148.56,17156.4,52.89346
1.66987E+12,17155.75,17157.46,17150.52,17152,49.92421
1.66987E+12,17151.14,17155.98,17149,17154.11,49.64437
1.66987E+12,17154.22,17155.3,17150.34,17153.36,39.97322
1.66987E+12,17153.19,17155.45,17150.64,17155.42,39.70406
1.66987E+12,17155.63,17156.85,17150.37,17151.4,45.87107
1.66987E+12,17151.6,17152.07,17141.78,17147.3,79.01787
1.66987E+12,17147.65,17152.8,17144.34,17152.8,57.36865
1.66987E+12,17152.64,17153.19,17147.77,17151.75,52.60792
1.66987E+12,17152.03,17152.48,17141.41,17143.67,64.47049
1.66987E+12,17143.81,17148.82,17143.48,17145.31,53.88372
1.66987E+12,17145.64,17148.59,17130.16,17132.44,158.51117
1.66987E+12,17133.51,17160,17131.41,17158.41,324.09787
1.66987E+12,17157.97,17166,17157.09,17161.15,265.72517
1.66987E+12,17161.31,17165.27,17159.53,17163.53,73.20921
1.66987E+12,17163.47,17163.78,17156.58,17160.88,72.99775
1.66987E+12,17160.28,17166.51,17160.28,17164.57,71.05872
1.66987E+12,17164.28,17167.74,17158.33,17166.95,83.60764
1.66987E+12,17166.16,17169,17160.64,17163.25,101.01869
1.66987E+12,17162.98,17163.81,17157.06,17163.54,84.2539
1.66987E+12,17163.42,17164.73,17158.68,17164.09,35.33079
1.66987E+12,17163.81,17165.99,17160.39,17162.99,47.47174
1.66987E+12,17162.89,17164.26,17158.11,17161.82,56.20476
1.66987E+12,17161.21,17165.5,17155.16,17156.79,81.30611
1.66987E+12,17156.09,17160,17153.26,17157.58,64.92374
1.66987E+12,17157,17160.74,17153.56,17159.63,37.13391
1.66987E+12,17159.03,17159.06,17147.65,17150.47,116.62481
1.66987E+12,17150.4,17152.76,17146.06,17151.15,77.74307
1.66987E+12,17151.15,17152.63,17147.53,17150,64.50862
1.66987E+12,17149.87,17154.26,17148.77,17153.39,46.29954
1.66987E+12,17152.93,17153.18,17144.22,17146.28,69.66747
1.66987E+12,17145.95,17149.74,17145.27,17147.99,52.20725
1.66987E+12,17148,17152.28,17144,17150.62,76.92877
1.66987E+12,17151,17153.13,17145.92,17152.85,37.07069
1.66987E+12,17152.76,17159.64,17150.75,17157.57,45.90578
1.66987E+12,17156.9,17158,17153.77,17156.27,59.28797
1.66987E+12,17156.42,17161.55,17154.03,17157.11,69.0282
1.66987E+12,17156.81,17162.87,17153.72,17161.38,55.20855
1.66987E+12,17161.43,17167,17160.95,17163.72,71.87484
1.66987E+12,17163.52,17166.51,17156.36,17158.56,104.36003
1.66987E+12,17158.55,17163.46,17157.3,17163.17,29.90419
1.66987E+12,17163.45,17163.58,17157.41,17160.67,54.63623
1.66987E+12,17161.32,17163.62,17156.01,17157.34,61.83896
1.66987E+12,17157.34,17158.58,17146.46,17149.32,148.16481
1.66987E+12,17149.66,17152,17145.61,17150.23,82.41791
1.66987E+12,17149.88,17156.24,17146.25,17146.25,92.25277
1.66987E+12,17146.09,17147.07,17139.73,17142.22,80.80866
1.66987E+12,17142.01,17144.29,17137.5,17143.23,78.75243
1.66987E+12,17142.42,17143.5,17138.05,17140.85,49.17853
1.66987E+12,17141.1,17151.02,17140.35,17147.38,110.54336
1.66987E+12,17147.37,17148.84,17145.13,17145.49,32.60551
1.66987E+12,17146.64,17150.8,17141.52,17148.82,96.42135
1.66987E+12,17149.48,17151.9,17147.86,17149.96,53.14402
1.66987E+12,17149.75,17154.5,17147.77,17149.42,65.65697
1.66987E+12,17149.12,17154.76,17147.87,17154.29,63.93158
1.66987E+12,17153.74,17154.1,17146.87,17151.14,52.49665
1.66987E+12,17151.72,17151.72,17145.7,17147.21,26.437
1.66987E+12,17147.38,17151.05,17145.35,17149.29,51.44159
1.66987E+12,17149.15,17151.79,17140.58,17142.51,85.08074
1.66987E+12,17142.59,17144.62,17138.14,17143.55,46.75301
1.66987E+12,17143.31,17144.04,17140.18,17143.23,44.54081
1.66987E+12,17143.22,17147.57,17139.32,17146.97,52.3923
1.66987E+12,17146.97,17148.5,17139.41,17140.32,63.48932
1.66987E+12,17140.35,17142.27,17139.61,17142.02,43.32576
1.66987E+12,17142,17144.29,17140.82,17142.57,35.12324
1.66987E+12,17142.43,17145.14,17138.68,17143.99,59.98787
1.66987E+12,17143.99,17144.44,17140.02,17141.65,32.05007
1.66987E+12,17141.53,17143.88,17132.06,17143.88,125.36323
1.66987E+12,17142.89,17146.54,17140.17,17140.83,62.19597
1.66987E+12,17140.83,17147.24,17133.83,17146.53,96.06187
1.66987E+12,17146.62,17146.78,17139.05,17140.38,66.81555
1.66987E+12,17140.63,17142.63,17127.51,17131.59,110.077
1.66987E+12,17131.32,17136.88,17129.35,17133.75,47.63315
1.66987E+12,17134.18,17138.81,17133.93,17138,53.5138
1.66987E+12,17137.72,17140.12,17135.05,17135.29,36.14951
1.66987E+12,17135.52,17141.41,17131.3,17139.97,108.78366
1.66987E+12,17139.75,17144,17136.62,17137.87,76.50611
1.66987E+12,17137.94,17139.3,17133.95,17136.43,48.95041
1.66987E+12,17137.39,17138.22,17131.08,17133.66,55.48668
1.66987E+12,17133.05,17141.98,17132.24,17140.72,46.7609
1.66987E+12,17140.71,17145.67,17140.37,17141.77,52.48228
1.66987E+12,17141.78,17146.85,17140.56,17145.52,46.80032
1.66987E+12,17145.14,17148.95,17144.39,17145.93,86.67767
1.66987E+12,17145.93,17149.85,17143.97,17147.25,62.27334
1.66987E+12,17147.17,17152.67,17143.68,17151.9,82.31874
1.66987E+12,17151.02,17152.83,17144.74,17148.68,63.49803
1.66987E+12,17148.82,17152.78,17147.99,17150.63,28.24954
1.66987E+12,17150.63,17150.98,17143.44,17147.53,51.20192
1.66987E+12,17148.66,17148.87,17139.18,17140.97,77.12268
1.66987E+12,17140.47,17145.49,17139.73,17141.51,36.57384
1.66987E+12,17141.14,17143.38,17138.98,17141,44.75428
1.66987E+12,17140.66,17145.64,17140.15,17143.96,45.78246
1.66987E+12,17144.82,17146.59,17143.38,17145.96,33.93728
1.66987E+12,17145.97,17146.26,17141.26,17143.71,21.458
1.66987E+12,17142.85,17144.77,17133,17143.24,90.08406
1.66987E+12,17143.23,17144.85,17141.4,17142.65,41.31014
1.66987E+12,17142.26,17143.99,17139.53,17140.28,35.08442
1.66987E+12,17140.21,17143.99,17138.9,17141.18,65.27038
1.66987E+12,17140.98,17146.49,17139.84,17146,67.43172
1.66987E+12,17146.5,17148.16,17131,17132.15,120.33659
1.66987E+12,17132.2,17132.9,17116.25,17117.43,232.51712
1.66987E+12,17117.67,17119.85,17110.93,17115.74,119.25778
1.66987E+12,17116.19,17121.66,17110.18,17112.52,157.03525
1.66987E+12,17111.73,17117.34,17106.92,17109.08,121.09919
1.66987E+12,17109.08,17123,17108.8,17113.89,137.10907
1.66987E+12,17114.35,17117.35,17111.48,17114.04,53.55813
1.66987E+12,17114,17114.89,17107.61,17110.2,71.4625
1.66987E+12,17110.78,17110.78,17092,17101.79,263.65746
1.66987E+12,17102.19,17111.09,17097.17,17107.74,121.61639
1.66987E+12,17107.73,17110.29,17107,17107.83,37.1568
1.66987E+12,17107.65,17111.04,17103.99,17103.99,69.61653
1.66987E+12,17104.27,17109.09,17098.32,17101.54,128.19206
1.66987E+12,17101.88,17104.2,17086.6,17094.12,166.25983
1.66987E+12,17094.61,17098.55,17086.74,17089.12,89.36862
1.66987E+12,17088.84,17089.9,17061,17088.83,360.84081
1.66987E+12,17088.3,17104.17,17088.3,17099.3,161.20001
1.66987E+12,17099.66,17107.19,17097.5,17100.01,119.36051
1.66987E+12,17100.01,17102.99,17097.54,17100.73,63.81938
1.66987E+12,17101.61,17108.41,17097.69,17097.95,88.15597
1.66987E+12,17099.07,17103.74,17095.34,17099.71,83.78454
1.66987E+12,17100.09,17108.11,17099.38,17107.07,66.89379
1.66987E+12,17107.84,17109.83,17104.45,17108.7,58.09894
1.66987E+12,17109.1,17113.75,17101.31,17105,105.66931
1.66987E+12,17104.82,17111.69,17101.87,17106.29,97.80094
1.66987E+12,17106.29,17111.35,17106.2,17110.67,56.84039
1.66987E+12,17110.29,17115.61,17107.66,17107.66,99.26551
1.66987E+12,17107.66,17115,17107.14,17114.59,42.4346
1.66987E+12,17114.59,17118.65,17110.3,17111.81,106.98848
1.66987E+12,17111.82,17118,17109.58,17112.98,82.77688
1.66987E+12,17113.82,17118.57,17111.84,17117.75,48.61318
1.66987E+12,17117.76,17120,17113.97,17117.25,50.78615
1.66987E+12,17117.2,17117.68,17107.66,17109,99.07493
1.66987E+12,17108.99,17115.6,17106.62,17111.75,49.24624
1.66987E+12,17111.94,17119.9,17108.93,17117.62,84.02834
1.66987E+12,17117.15,17122.12,17111.56,17114.56,78.73662
1.66987E+12,17114.83,17120.83,17114.37,17119.79,55.26966
1.66987E+12,17119.65,17121.85,17117.48,17120,62.62799
1.66987E+12,17120.16,17123.74,17113.5,17118.01,79.76873
1.66988E+12,17118.02,17119.61,17113.75,17113.79,36.47516
1.66988E+12,17114.29,17118.91,17113.82,17116.36,38.0202
1.66988E+12,17116.15,17119.85,17108.81,17108.81,73.32505
1.66988E+12,17109.16,17111.24,17102.62,17106.7,83.51629
1.66988E+12,17105.55,17108.03,17102.78,17105.9,70.82024
1.66988E+12,17105.94,17111.72,17104.58,17106.86,52.0689
1.66988E+12,17106.39,17107.73,17099.62,17103.22,78.19355
1.66988E+12,17103.63,17104.2,17095.1,17100.81,55.06093
1.66988E+12,17100.35,17103.2,17094.43,17097.09,52.10148
1.66988E+12,17097.27,17099.08,17091.54,17097.55,52.89332
1.66988E+12,17097.97,17103.04,17096.8,17101.96,38.86171
1.66988E+12,17101.94,17103.04,17098.16,17099.14,27.21341
1.66988E+12,17099.13,17100.67,17096,17096.06,43.80501
1.66988E+12,17095.95,17099.32,17093.65,17095.69,56.48413
1.66988E+12,17095.66,17098.99,17095.01,17096.52,43.96902
1.66988E+12,17096.54,17099.8,17094.76,17098,54.47775
1.66988E+12,17097.86,17101.7,17097.53,17099.64,71.38235
1.66988E+12,17099.28,17102.36,17096.71,17098.57,52.17907
1.66988E+12,17099.24,17105.63,17097.32,17104.16,56.51966
1.66988E+12,17104,17104.57,17095.16,17096.34,59.8066
1.66988E+12,17097.04,17102.98,17096.56,17096.56,34.22216
1.66988E+12,17097,17098.78,17093.25,17097.78,31.87923
1.66988E+12,17097.77,17101.89,17094.33,17097.96,53.60426
1.66988E+12,17097.41,17097.51,17088,17090.14,88.97248
1.66988E+12,17090.23,17094.31,17087.68,17093.76,34.59939
1.66988E+12,17093.94,17094.57,17090,17090.77,66.14025
1.66988E+12,17091.02,17093.4,17086.46,17091.65,76.64219
1.66988E+12,17091.68,17093.14,17089.98,17091.82,30.59363
1.66988E+12,17091.82,17093.95,17088.38,17092.72,62.53442
1.66988E+12,17092.72,17093.98,17088.39,17091.74,37.00907
1.66988E+12,17091.61,17097.9,17089.9,17096.91,62.00161
1.66988E+12,17096.28,17104.58,17093.87,17102.5,100.58017
1.66988E+12,17102.28,17107.67,17097.75,17107.22,139.17952
1.66988E+12,17107.21,17115,17103.86,17113.91,143.80055
1.66988E+12,17112.28,17114.43,17108.55,17112.47,79.8336
1.66988E+12,17110.5,17111.94,17106.22,17108.85,73.65549
1.66988E+12,17108.63,17123.28,17108.33,17118.57,115.01602
1.66988E+12,17118.56,17122.61,17116.45,17119.9,114.61776
1.66988E+12,17120.29,17123,17117.07,17119,59.91252
1.66988E+12,17119.08,17125.68,17117.84,17123.35,60.02719
1.66988E+12,17123.35,17130.85,17122.52,17128.91,98.10234
1.66988E+12,17128.07,17129.87,17124.91,17125.71,59.09712
1.66988E+12,17125.72,17126.96,17123.64,17125.41,24.85838
1.66988E+12,17125.39,17125.59,17119.01,17120.21,47.51588
1.66988E+12,17120.25,17126.26,17120.24,17121.58,49.21015
1.66988E+12,17121.18,17124.32,17120.1,17122.87,41.44166
1.66988E+12,17123.03,17123.45,17117.01,17119.15,56.24279
1.66988E+12,17118.75,17120.69,17118.08,17119.34,57.03398
1.66988E+12,17119.49,17120.82,17116.28,17120.02,44.04794
1.66988E+12,17119.94,17122.74,17119.37,17121.31,34.7796
1.66988E+12,17120.99,17125,17118.06,17120.88,55.62098
1.66988E+12,17121.6,17124,17119.21,17121.13,33.80208
1.66988E+12,17121.18,17123.6,17120.37,17122.35,22.14006
1.66988E+12,17122.2,17123.92,17112.78,17114.09,82.35966
1.66988E+12,17113.12,17117.05,17112.13,17114.42,41.44517
1.66988E+12,17113.29,17114.2,17110.68,17113.03,53.69717
1.66988E+12,17113.19,17113.93,17102.79,17107.14,120.82697
1.66988E+12,17107.81,17108.99,17102,17102.76,90.80777
